customer_id,first_name,last_name,email,phone,signup_date,region,country
CUST_00965,David,Williams,david.williams69@example.com,918602619114,2025-06-02,East,India
CUST_00966,Priya,Sharma,priya.sharma29@example.com,917891538685,2025-03-01,West,India
CUST_00967,Anjali,Miller,anjali.miller85@example.com,18724366719,2025-07-12,South,UK
CUST_00968,Sophia,Jones,sophia.jones64@example.com,919684487830,2025-05-17,North,India
CUST_00969,Emma,Davis,emma.davis25@example.com,16890455953,2025-06-12,South,Canada
CUST_00970,Neha,Das,neha.das65@example.com,917654628397,2025-05-15,South,India
CUST_00971,David,Singh,david.singh47@example.com,13019292730,2025-01-12,South,UK
CUST_00972,Sarah,Singh,sarah.singh25@example.com,13967992961,2025-01-25,East,Canada
CUST_00973,Priya,Verma,priya.verma70@example.com,917585174769,2025-01-12,West,India
CUST_00974,Anjali,Wilson,anjali.wilson73@example.com,18979023289,2025-10-23,East,USA
CUST_00975,Michael,Davis,michael.davis72@example.com,17214619875,2025-02-17,Central,Canada
CUST_00976,Rahul,Johnson,rahul.johnson98@example.com,19486445958,2026-01-22,West,Canada
CUST_00977,Robert,Singh,robert.singh76@example.com,917422233394,2026-03-02,East,India
CUST_00978,Emma,Patel,emma.patel51@example.com,918881183070,2025-09-20,South,India
CUST_00979,Vijay,Smith,vijay.smith60@example.com,917959176396,2025-02-20,East,India
CUST_00980,Vijay,Singh,vijay.singh50@example.com,18925699849,2026-05-15,West,Canada
CUST_00981,David,Davis,david.davis95@example.com,918153137084,2026-02-09,North,India
CUST_00982,James,Smith,james.smith93@example.com,918970362829,2025-08-06,East,India
CUST_00983,David,Jones,david.jones24@example.com,919599234842,2026-05-01,North,India
CUST_00984,Anjali,Johnson,anjali.johnson44@example.com,918629548972,2026-03-11,East,India
CUST_00985,Isabella,Patel,isabella.patel78@example.com,917797862524,2025-01-15,North,India
CUST_00986,Sophia,Das,sophia.das83@example.com,16134409170,2025-11-23,Central,UK
CUST_00987,Olivia,Miller,olivia.miller58@example.com,16244729093,2026-04-09,North,UK
CUST_00988,Isabella,Smith,isabella.smith56@example.com,917129232638,2025-02-01,Central,India
CUST_00989,David,Verma,david.verma61@example.com,918777898480,2025-08-03,South,India
CUST_00990,David,Williams,david.williams51@example.com,918309845374,2026-01-22,North,India
CUST_00991,Sarah,Gupta,sarah.gupta98@example.com,917124602410,2026-03-24,East,India
CUST_00992,David,Johnson,david.johnson64@example.com,16058294129,2025-02-14,Central,UK
CUST_00993,Amit,Singh,amit.singh19@example.com,917073841944,2025-06-28,Central,India
CUST_00994,Sarah,Gupta,sarah.gupta93@example.com,918931912449,2026-05-01,North,India
CUST_00995,Olivia,Wilson,olivia.wilson22@example.com,917851571768,2025-01-01,West,India
CUST_00996,Amit,Singh,amit.singh87@example.com,919348189316,2025-04-25,East,India
CUST_00997,Isabella,Sharma,isabella.sharma85@example.com,919289040244,2026-01-19,East,India
CUST_00998,Emma,Johnson,emma.johnson92@example.com,918935619447,2025-03-10,East,India
CUST_00999,Priya,Patel,priya.patel36@example.com,19542538764,2025-09-19,East,USA
CUST_01000,Rahul,Miller,rahul.miller98@example.com,15989658823,2025-08-09,West,UK
